svc_cpu_use,svc_cpu_thr,svc_net_use,svc_disk_use,system_cpu_use,system_cpu_sat,system_net_use,svc_req_size,svc_resp_size,svc_pods,svc_req_rate,ltcy
0.3571050745703091,0.516822399090907,0.6446584955032663,-0.17470539276519378,1.3565312775470677,-0.3738639790281673,0.6110987532863308,0.09461348498541412,0.9382273121225219,-0.3678667832019933,0.8661815510924631,0.9433981132056604
0.6857900311902122,-1.270108893177779,0.7279504216626032,1.7022717833347611,1.4174848629697594,-0.42383947796127136,0.6584118718238852,1.0663293250885375,-1.1882592424102563,0.9732171859394502,0.7938996671110209,0.6855654600401044
-0.22059074958406866,0.6689800289833178,-0.714452449874178,-0.19212723777528537,1.4421303529641585,-0.49240824685934936,0.6307831024687165,1.3821778191411767,-1.304244800518428,-1.7089507523434369,0.7183322429486042,0.6928203230275509
0.8933823316339353,-1.270108893177779,-0.8394582966692673,-0.17835868064691554,1.4669276626936578,-0.48517139931035697,0.6307831024687165,0.48832607235319475,1.0757349421026732,0.9732171859394502,0.6986190018627564,0.7
-0.826531561236044,0.5938526455097963,1.2462336538899406,-0.43099992475228555,1.4297886693385515,-0.08011595354862368,0.838683869618342,0.8875239201436462,1.0223061185319062,0.9732171859394502,0.7818526864474472,0.7
-0.19192195601873824,0.6441403641839113,-1.604398316535214,1.2004949205199071,1.3565312775470677,0.5676409632140165,0.8212870591299654,1.3508468879965627,-1.1723600412668445,-0.3678667832019933,0.8037562876539448,0.6928203230275509
0.48147219811158504,0.6441403641839113,-0.2867807573019932,-1.0217634925198533,1.3565312775470677,0.5676409632140165,0.628126933793074,0.7727826009797693,0.9621841681344736,-1.7089507523434369,0.764329805482249,0.6928203230275509
0.344485433606194,-0.978825592340545,1.342372338863009,1.1174223202809503,1.3726937144243747,1.0814311956330585,0.628126933793074,1.281614450561947,1.006732387217428,-0.3678667832019933,0.7446165643964012,0.7549834435270749
0.4321171076349304,-0.8290131532138321,1.2338223240213837,1.5802301209335057,1.3889228462595098,1.3070574123064673,0.6079277369464904,1.2927258197490983,0.9846778433325676,0.30267520136872844,0.7785671462664725,0.8185352771872451
-0.7102457633426985,0.6190995586439199,1.1258563092499598,1.4673817235834008,1.4052188562802286,0.9212679582753295,0.5877285400999073,-0.5062924906188518,0.8658882698976633,0.9732171859394502,0.7621394453615994,0.9273618495495703
1.274972472249473,0.7903219167900551,0.7139361679125387,-0.33376607440314787,1.3807999320263695,0.9226188388270083,0.5675293432533243,0.2980305726798445,0.9578114050960008,0.9732171859394502,0.8004707474729704,0.9273618495495703
-0.06531022814800655,0.27267895425573624,0.8253395486744198,1.0084346700905127,1.3686468597045653,0.9313336165788699,0.7702889269826168,0.3021363018435753,-1.1706394357411396,1.643759170510172,0.6208612175796896,0.938083151964686
-0.23500085784507596,0.21538775525805265,1.1426824150499717,-1.9559490263592803,1.3929905717719326,0.7337281751763798,0.6930515637761041,1.1058185051870408,-1.1839814221249914,0.9732171859394502,0.6208612175796896,0.7071067811865476
0.7790996717336073,0.18627501251539738,-0.6900043797641338,0.9096317087725603,1.3686468597045653,0.7337281751763798,0.7411870937504159,0.9581945756462888,1.0166019646647124,-0.3678667832019933,0.6427648187861872,0.6855654600401044
0.9271804732975145,0.3287885105554024,-0.8943214162959962,0.9794234555028823,1.3686468597045653,0.6635381973516057,0.7411870937504159,1.020527791804629,1.035879475177569,-0.3678667832019933,0.6767154006562585,0.6782329983125268
0.08448163908835533,0.6441403641839113,0.03426707389333754,0.27849561251924126,1.3565312775470677,0.5585036767357101,0.6899142229303465,1.4683167525375944,-1.197943993467639,-0.3678667832019933,0.8519442103082397,0.8366600265340756
-0.1776622191341864,-1.2063749193120321,1.0142053387390375,-0.4694286354368566,1.3565312775470677,0.3367041643536406,0.6593936313369808,1.1100674301649438,-1.357243008955422,-0.3678667832019933,0.8519442103082397,0.8888194417315589
0.4321171076349304,-1.5701404779733472,0.9540310660462505,-0.29238409889143535,1.3324122750848368,0.15739744977149897,0.577282297216883,0.08301149407429573,-1.3574996747997936,-0.3678667832019933,0.8420875897653158,0.9110433579144299
0.4691812512336564,-1.2063749193120321,1.1116548490885736,-0.20203979281920587,1.3084423081545995,0.05072813353414841,0.577282297216883,0.16843523089063822,-1.1608378190923314,-0.3678667832019933,0.8322309692223919,0.8888194417315589
0.9495918143206825,0.7903219167900551,-0.6040792396678825,0.05984493337017294,1.3686468597045653,0.2548715018244615,0.8851289615011682,0.9599661347899303,0.9547042643715947,0.30267520136872844,0.8322309692223919,1.0723805294763609
0.9607617217700243,0.7180748327704813,0.8356257159762838,1.4913906046599075,1.454509991503659,-0.09919375550161441,0.933625789902862,0.5210553145356562,1.026841447847628,1.643759170510172,0.6865720211991824,1.0816653826391966
0.767529819692063,0.5427195774453761,1.0695321729144358,0.8722751909175258,1.4793834443502887,0.03184903699199753,0.8918880406097575,0.10833602593154557,1.0601068252856918,0.9732171859394502,0.897941772841885,1.0677078252031311
1.4102215597150876,0.7423389658146207,1.101505888486895,-0.18812397072415377,1.4052188562802286,0.03184903699199753,0.62062144443198,0.8765541817890921,-1.3466628785940375,0.30267520136872844,0.8957514127212349,0.938083151964686
0.22932873776923754,-1.6628553365244256,0.9685946536775428,-0.29707910126031983,1.3807999320263695,-0.14626066869913623,0.5906283266753116,1.046232614184763,1.0482294531320417,0.9732171859394502,1.0129356791759974,0.938083151964686
-0.7430829621069046,-0.9272477888539615,0.9698167482934259,-0.35869513420922255,1.4918774143692024,-0.19064324690059473,0.642322915785035,-0.0287813998010465,0.9858048458542072,-1.038408767772715,0.6745250405356087,0.916515138991168
0.7443105969957544,-0.9272477888539615,1.0049802315018543,1.6299595391590804,1.4421303529641585,-0.14765897091495497,0.6035616678278962,1.4057143595482409,0.9367121910458094,1.643759170510172,0.9220357341690323,0.916515138991168
0.3571050745703091,0.6689800289833178,-0.5573558467308357,0.8152728166961171,1.3565312775470677,-0.10397120281386729,0.6035616678278962,0.9609426832931387,1.0045226494436286,0.9732171859394502,0.9220357341690323,0.9591663046625439
0.5181571476927321,0.7903219167900551,1.2089088696665933,-0.13442799703607428,1.4297886693385515,-0.20884192176925037,0.6517590427530289,-0.27440917055404457,1.0478189901457078,0.30267520136872844,0.8256598888604427,0.9591663046625439
0.3696906542388571,0.5938526455097963,0.8014351030622069,0.740962633583099,1.4297886693385515,-0.14155701119462238,0.6999564176781603,0.5983262798336242,0.9669683216639733,0.9732171859394502,0.6810961208975582,0.9433981132056604
1.2432930326905223,-0.8773624498311321,0.699062467494319,-0.02755474155550452,1.4052188562802286,-0.14155701119462238,0.7480240830073109,0.8225239753803897,1.049132252473594,0.30267520136872844,0.7347599438534773,0.9219544457292888
-0.06531022814800655,0.7903219167900551,-0.3649192088252778,1.4322466132833365,1.3807999320263695,0.06580721719819127,0.7225956645263936,-0.5895768976212742,1.0020812884521917,0.30267520136872844,0.6745250405356087,0.99498743710662
-1.499685307875495,0.7423389658146207,0.9088298496021475,-0.5017043179583377,1.3565312775470677,0.2880740457033717,0.7170709898658062,-0.47852032757727764,1.0716901784513908,0.30267520136872844,0.7566635450599749,0.9539392014169457
0.4691812512336564,0.6689800289833178,0.6267420445192183,0.312042038774203,1.3565312775470677,0.38705179582857363,0.6881064958936097,1.0786926795362117,-1.181122431065495,-0.3678667832019933,0.7884237668093967,0.848528137423857
1.3273756518177453,0.516822399090907,1.0029174073710847,0.46293140429017543,1.4297886693385515,0.355159522339217,0.6428272007506967,0.48602711441855745,1.0433702560409488,-0.3678667832019933,0.9034176731435091,0.6855654600401044
-0.8096824934405922,-1.4092388058173735,-0.41911368794339343,-0.4053071054695116,1.4918774143692024,0.34978346633871554,0.7024583070281722,0.29351168838014,0.932136641753817,0.30267520136872844,0.859610470730514,0.6928203230275509
0.4321171076349304,0.516822399090907,-0.8302382856404018,0.13739231407713753,1.3444531083739582,0.4269685680149978,0.873195698132125,1.0049272729677114,0.9978368583359054,0.9732171859394502,0.8040300826690262,0.7
0.5786865021383489,0.6689800289833178,1.4049442184470045,1.6840916568415907,1.4174848629697594,0.37713848653887816,0.9466943012793706,-0.0190292171123526,0.8716931001834437,1.643759170510172,0.8119701381063817,0.7
-0.5660447038003715,0.7180748327704813,1.1714091356749246,1.4538997105508378,1.454509991503659,0.3617263467212706,0.9377994381576346,-0.0869001205761476,1.0450990404716818,-0.3678667832019933,0.819910193543737,0.7
-0.07919089872490959,0.568394450084896,-0.6827062541869784,-0.6327841039667126,1.3929905717719326,0.1595054043804453,0.731711051034051,1.0276648902804038,1.0508179500953674,0.30267520136872844,0.8278502489810925,0.7
1.1900881919416595,1.0202944455206426,-0.7148697516691059,0.16734016134983104,1.3324122750848368,0.3312248283901747,0.731711051034051,-0.59659114504336,-1.3477293403547508,0.30267520136872844,0.6909527414404821,0.7615773105863908
1.2220725467606435,1.0863697669021017,-0.42449621895873396,0.04297471991462379,1.3084423081545995,0.34860441062505754,0.7061365012663782,0.03495325735829247,-1.3473241894407544,0.30267520136872844,0.6570021595704105,0.7348469228349535
0.9159387327410945,-0.9272477888539615,0.8328313890140623,0.6934753769070042,1.3929905717719326,0.33879370430612216,0.6805619514987059,0.4800355824561621,1.036635307184451,0.9732171859394502,0.6570021595704105,0.8306623862918074
-0.037684310679891496,0.6441403641839113,-1.0023205511946394,0.8855396078500432,1.4174848629697594,0.2548715018244615,0.6889636561375723,0.5210451421554146,0.9842520343594813,0.9732171859394502,0.8475634900669403,0.7810249675906654
0.5424595728329473,0.9755358907483919,0.6260995921601605,1.7134242859801094,1.4174848629697594,0.3149661812683201,0.5795935785407323,0.4351808630255255,-1.165429810512987,-0.3678667832019933,0.8398972296446661,0.7071067811865476
0.3696906542388571,0.43773693025883836,0.4256794854942367,0.6574122615660687,1.3444531083739582,0.13885653074694934,0.7108773444945015,0.9273347039559467,0.9002400926066628,0.9732171859394502,0.6591925196910603,0.7071067811865476
0.4937316699385343,0.5938526455097963,0.9326878759305124,1.2160030832431301,1.3929905717719326,0.06779521476198985,0.7512696120466145,0.9543987128345374,0.8988280088695764,0.9732171859394502,0.8618008308511637,0.7681145747868608
1.1900881919416595,0.7180748327704813,1.1873467171515906,-1.0232648884138418,1.3929905717719326,0.014034069123585515,0.7013076528492748,0.025261326460261038,1.0406627012023764,0.30267520136872844,0.8201839885588182,0.7681145747868608
1.3482009330567826,1.0424585219565,0.8980907953999303,0.6295579422986337,1.4174848629697594,-0.3725386367775673,0.6812772911055128,1.4663354858628146,0.9247792529291364,0.9732171859394502,0.7741864260251731,0.9797958971132712
-0.20623129243738214,0.9301844299242658,0.8830995398089295,0.9238341627025076,1.3807999320263695,-0.23870623817138437,0.8774618170302559,0.2500544974965634,0.99729435240861,0.30267520136872844,0.7325695837328275,0.9797958971132712
0.6503460296308649,0.43773693025883836,0.9147640366753893,-0.0657860683969121,1.3084423081545995,-0.32096307496838417,0.6505007797927513,0.9191655001310273,0.8880593420995145,-0.3678667832019933,0.5277709124520745,0.9643650760992956
0.24226791513154414,0.9755358907483919,-0.6070767101171214,1.0880417447595794,1.3084423081545995,-0.32096307496838417,0.6636290670436578,0.5596305453939776,1.05061735612567,0.9732171859394502,0.7938996671110209,0.9643650760992956
0.5786865021383489,0.7180748327704813,0.6114732318749867,-1.0042820710240625,1.4793834443502887,0.1461367151671535,0.5937761287856191,0.5093312550616363,-1.2021798230858551,0.30267520136872844,0.7785671462664725,0.9055385138137416
-1.6282807068038687,0.30087688020880804,1.2657552067427058,1.124028857283733,1.5044096507255853,0.6071918316553993,0.5937761287856191,-0.13612035611207435,-1.1831989454378138,-0.3678667832019933,0.7599490852409496,0.8944271909999159
-0.2931587444990359,1.0202944455206426,-1.418091852286516,0.61768360301272,1.4297886693385515,0.4706875650168605,0.5859032974186376,1.3956593529246573,0.9912044409073827,0.9732171859394502,0.8913706924799355,0.8944271909999159
0.11117079282290725,1.0424585219565,0.6783222686620967,-0.860044447550199,1.3807999320263695,0.7278238778538113,0.6691778222507971,1.0421785294130284,0.9088814008834606,0.30267520136872844,0.7960900272316705,0.9219544457292888
0.6857900311902122,1.2359399917577045,-0.4544741514591114,1.353244052642415,1.4669276626936578,1.0415981362266145,0.7455782365250686,0.5116169106528807,-1.1512571171978774,1.643759170510172,0.8256598888604427,0.8660254037844386
0.7443105969957544,1.0202944455206426,-0.7884607869157404,-0.4068874814058513,1.4421303529641585,0.8357483235827972,0.7455782365250686,1.3630905213537,1.0922056547747154,-0.3678667832019933,0.8179936284381686,0.8660254037844386
1.1147241481829497,0.5938526455097963,1.2930121691350327,-1.0119022308531644,1.3565312775470677,0.8518408850739008,0.7002872894477192,0.832286330449326,-1.1701659024356235,0.9732171859394502,0.7347599438534773,0.7348469228349535
1.368949790472078,0.8609921313034499,-0.11751412595240553,0.13288722853309273,1.4421303529641585,0.674186593678396,0.6907188680862641,0.3710541779814842,1.0413905394312246,0.30267520136872844,0.7008093619834062,0.8426149773176358
0.21635253821323536,1.29821406203674,-0.08660687719453136,-1.4620915212425545,1.2965130207103186,0.5228439322590915,0.7484747365213346,0.6699312293369325,0.8166727628766337,-0.3678667832019933,0.7424262042757516,0.9848857801796105
0.057629244373414636,0.30087688020880804,1.017941436205689,1.1757334113548634,1.4421303529641585,0.8468152135334805,0.6089311980252956,0.6671017426481487,1.01610414759994,-1.038408767772715,0.8173365204019736,0.7348469228349535
0.030610576193884763,0.4906970385366294,1.0667730747665263,2.0946663223440467,1.4669276626936578,0.8223558834215492,0.5343912434870931,0.6440886885781412,1.0485029826981196,-0.3678667832019933,0.8547916784650844,0.8602325267042626
0.030610576193884763,0.8842158573100265,0.689605879952199,0.05961577827300595,1.3807999320263695,0.8223558834215492,0.6243046976903069,0.9837421173780688,0.9356394897080644,-0.3678667832019933,0.8922468365281953,0.8602325267042626
1.2538729026285411,1.1081220829198346,0.8756825261947874,0.5135625040953717,1.3807999320263695,0.25168325506008205,0.6243046976903069,-0.08927498011720429,0.9087036572566759,0.30267520136872844,0.9297019945913065,0.7549834435270749
1.3377978982188172,0.7423389658146207,1.0918144772387235,-0.3873392574722096,1.4297886693385515,-0.14626066869913623,0.6501711818453596,-0.005849724772973364,0.8753177042084109,0.9732171859394502,0.764329805482249,0.6782329983125268
0.6857900311902122,1.0644827577597695,1.0137955217711874,0.9746625942624386,1.3807999320263695,-0.11621811828710912,0.6501711818453596,0.9797897564087524,1.0126418568963964,-0.3678667832019933,0.7982803873523207,0.6855654600401044
0.25517038538583986,1.0863697669021017,0.8772435640537872,1.7233301001687136,1.4052188562802286,-0.11621811828710912,0.7408190511423355,-1.40224913762609,1.0695883684965122,-0.3678667832019933,0.7982803873523207,0.6855654600401044
0.1902877894171999,-0.4846160064844854,0.5005222507011303,0.22496423047378503,1.3565312775470677,0.1636632779145522,0.7022045333452895,1.149324210499463,1.0896674960206834,0.30267520136872844,0.9253212743500071,0.9
-0.1776622191341864,0.7903219167900551,1.4358825401871729,0.9701561901497434,1.2965130207103186,0.46960546442550455,0.7016340414724831,1.439329381302523,0.9764415173325485,0.9732171859394502,0.746806924517051,0.9
