"variable","time","val"
system_cpu_use,2020-02-17 12:32:06,3.97
system_cpu_use,2020-02-17 12:32:21,4.00
system_cpu_use,2020-02-17 12:32:51,4.00
system_cpu_use,2020-02-17 12:33:06,3.98
system_cpu_use,2020-02-17 12:33:21,4.00
system_cpu_use,2020-02-17 12:33:36,4.00
system_cpu_use,2020-02-17 12:33:51,4.02
system_cpu_use,2020-02-17 12:34:06,4.08
system_cpu_use,2020-02-17 12:34:21,4.11
system_cpu_use,2020-02-17 12:34:36,4.13
system_cpu_use,2020-02-17 12:34:51,4.00
system_cpu_use,2020-02-17 12:35:06,3.96
system_cpu_use,2020-02-17 12:35:21,3.94
system_cpu_use,2020-02-17 12:35:36,3.97
system_cpu_use,2020-02-17 12:35:51,3.96
system_cpu_use,2020-02-17 12:36:06,3.97
system_cpu_use,2020-02-17 12:36:21,3.94
system_cpu_use,2020-02-17 12:36:36,4.05
system_cpu_use,2020-02-17 12:37:36,4.15
system_cpu_use,2020-02-17 12:37:51,4.18
system_cpu_use,2020-02-17 12:38:06,4.19
system_cpu_use,2020-02-17 12:38:21,4.13
system_cpu_use,2020-02-17 12:38:36,4.16
system_cpu_use,2020-02-17 12:38:51,4.09
system_cpu_use,2020-02-17 12:39:06,4.22
system_cpu_use,2020-02-17 12:39:21,4.20
system_cpu_use,2020-02-17 12:39:36,4.22
system_cpu_use,2020-02-17 12:39:51,4.11
system_cpu_use,2020-02-17 12:40:06,4.11
system_cpu_use,2020-02-17 12:40:21,4.13
system_cpu_use,2020-02-17 12:40:36,4.18
system_cpu_use,2020-02-17 12:40:51,4.21
system_cpu_use,2020-02-17 12:41:21,4.24
system_cpu_use,2020-02-17 12:41:36,4.06
system_cpu_use,2020-02-17 12:41:51,3.80
system_cpu_use,2020-02-17 12:42:06,3.59
system_cpu_use,2020-02-17 12:42:21,3.57
system_cpu_use,2020-02-17 12:42:36,3.59
system_cpu_use,2020-02-17 12:42:51,3.59
system_cpu_use,2020-02-17 12:43:06,3.60
system_cpu_use,2020-02-17 12:43:36,3.60
system_cpu_use,2020-02-17 12:43:51,3.58
system_cpu_use,2020-02-17 12:44:06,3.62
system_cpu_use,2020-02-17 12:44:21,3.70
system_cpu_use,2020-02-17 12:44:36,3.72
system_cpu_use,2020-02-17 12:44:51,3.66
system_cpu_use,2020-02-17 12:45:06,3.60
system_cpu_use,2020-02-17 12:45:21,3.59
system_cpu_use,2020-02-17 12:45:36,3.61
system_cpu_use,2020-02-17 12:45:51,3.60
system_cpu_use,2020-02-17 12:46:06,3.62
system_cpu_use,2020-02-17 12:46:21,3.60
system_cpu_use,2020-02-17 12:46:36,3.59
system_cpu_use,2020-02-17 12:46:51,3.56
system_cpu_use,2020-02-17 12:47:06,3.58
system_cpu_use,2020-02-17 12:47:36,3.60
system_cpu_use,2020-02-17 12:47:51,3.57
system_cpu_use,2020-02-17 12:48:06,3.60
system_cpu_use,2020-02-17 12:48:21,3.55
system_cpu_use,2020-02-17 12:48:36,3.61
system_cpu_use,2020-02-17 12:48:51,3.59
system_cpu_use,2020-02-17 12:49:06,3.63
system_cpu_use,2020-02-17 12:49:21,3.63
system_cpu_use,2020-02-17 12:49:36,3.66
system_cpu_use,2020-02-17 12:49:51,3.63
system_cpu_use,2020-02-17 12:50:06,3.59
system_cpu_use,2020-02-17 12:50:21,3.53
system_cpu_use,2020-02-17 12:50:36,3.55
system_cpu_use,2020-02-17 12:50:51,3.57
system_cpu_use,2020-02-17 12:51:21,3.60
system_cpu_use,2020-02-17 12:51:36,3.59
system_cpu_use,2020-02-17 12:51:51,3.62
