name,ztime,node,value
node_load1,2020-02-28 15:22:42,192.168.228.12,3.78
node_load1,2020-02-28 15:22:27,192.168.228.12,3.34
node_load1,2020-02-28 15:22:12,192.168.228.12,4.08
node_load1,2020-02-28 15:21:42,192.168.228.12,5.22
node_load1,2020-02-28 15:21:27,192.168.228.12,3.77
node_load1,2020-02-28 15:20:57,192.168.228.12,4.69
node_load1,2020-02-28 15:20:42,192.168.228.12,3.94
node_load1,2020-02-28 15:20:27,192.168.228.12,3.47
node_load1,2020-02-28 15:20:12,192.168.228.12,2.71
node_load1,2020-02-28 15:19:57,192.168.228.12,3.18
node_load1,2020-02-28 15:19:42,192.168.228.12,3.72
node_load1,2020-02-28 15:19:27,192.168.228.12,4.61
node_load1,2020-02-28 15:19:12,192.168.228.12,5.92
node_load1,2020-02-28 15:18:57,192.168.228.12,6.28
node_load1,2020-02-28 15:18:42,192.168.228.12,6.91
node_load1,2020-02-28 15:18:27,192.168.228.12,5.36
node_load1,2020-02-28 15:18:12,192.168.228.12,4.37
node_load1,2020-02-28 15:17:57,192.168.228.12,4.13
node_load1,2020-02-28 15:17:42,192.168.228.12,5.31
node_load1,2020-02-28 15:17:12,192.168.228.12,1.9
node_load1,2020-02-28 15:16:57,192.168.228.12,1.46
node_load1,2020-02-28 15:16:42,192.168.228.12,0.81
node_load1,2020-02-28 15:16:27,192.168.228.12,0.63
node_load1,2020-02-28 15:16:12,192.168.228.12,0.72
node_load1,2020-02-28 15:15:57,192.168.228.12,0.83
node_load1,2020-02-28 15:15:42,192.168.228.12,1.07
node_load1,2020-02-28 15:15:27,192.168.228.12,1.38
node_load1,2020-02-28 15:15:12,192.168.228.12,1.77
node_load1,2020-02-28 15:14:57,192.168.228.12,1.84
node_load1,2020-02-28 15:14:42,192.168.228.12,1.76
node_load1,2020-02-28 15:14:27,192.168.228.12,2.17
node_load1,2020-02-28 15:14:12,192.168.228.12,2.2
node_load1,2020-02-28 15:13:42,192.168.228.12,2.98
node_load1,2020-02-28 15:13:12,192.168.228.12,2.19
node_load1,2020-02-28 15:12:57,192.168.228.12,2.82
node_load1,2020-02-28 15:12:42,192.168.228.12,3.62
node_load1,2020-02-28 15:12:27,192.168.228.12,2.49
node_load1,2020-02-28 15:11:57,192.168.228.12,2.45
node_load1,2020-02-28 15:11:42,192.168.228.12,1.62
node_load1,2020-02-28 15:11:27,192.168.228.12,1.88
node_load1,2020-02-28 15:10:57,192.168.228.12,2.16
node_load1,2020-02-28 15:10:42,192.168.228.12,2.57
node_load1,2020-02-28 15:10:12,192.168.228.12,1.9
node_load1,2020-02-28 15:09:57,192.168.228.12,1.93
node_load1,2020-02-28 15:09:42,192.168.228.12,1.48
node_load1,2020-02-28 15:09:27,192.168.228.12,0.94
node_load1,2020-02-28 15:09:12,192.168.228.12,1.21
node_load1,2020-02-28 15:08:57,192.168.228.12,1.56
node_load1,2020-02-28 15:08:42,192.168.228.12,1.91
node_load1,2020-02-28 15:08:27,192.168.228.12,2.46
node_load1,2020-02-28 15:08:12,192.168.228.12,2.87
node_load1,2020-02-28 15:07:57,192.168.228.12,3.6
node_load1,2020-02-28 15:07:42,192.168.228.12,3.16
node_load1,2020-02-28 15:07:27,192.168.228.12,3.55
node_load1,2020-02-28 15:07:12,192.168.228.12,4.12
node_load1,2020-02-28 15:06:57,192.168.228.12,5.3
node_load1,2020-02-28 15:06:27,192.168.228.12,5.72
node_load1,2020-02-28 15:06:12,192.168.228.12,4.37
node_load1,2020-02-28 15:05:57,192.168.228.12,3.03
node_load1,2020-02-28 15:05:42,192.168.228.12,3.04
node_load1,2020-02-28 15:05:27,192.168.228.12,3.05
node_load1,2020-02-28 15:05:12,192.168.228.12,3.36
node_load1,2020-02-28 15:04:57,192.168.228.12,3.41
node_load1,2020-02-28 15:04:27,192.168.228.12,4.83
node_load1,2020-02-28 15:04:12,192.168.228.12,4.99
node_load1,2020-02-28 15:03:57,192.168.228.12,3.99
node_load1,2020-02-28 15:03:42,192.168.228.12,2.69
node_load1,2020-02-28 15:03:27,192.168.228.12,2.55
node_load1,2020-02-28 15:03:12,192.168.228.12,2.73
node_load1,2020-02-28 15:02:57,192.168.228.12,2.48
node_load1,2020-02-28 15:02:42,192.168.228.12,2.71
node_load1,2020-02-28 15:02:27,192.168.228.12,2.53
node_load1,2020-02-28 15:01:57,192.168.228.12,2.36
node_load1,2020-02-28 15:01:27,192.168.228.12,1.37
node_load1,2020-02-28 15:01:12,192.168.228.12,0.74
node_load1,2020-02-28 15:00:57,192.168.228.12,0.95
node_load1,2020-02-28 15:00:42,192.168.228.12,1.22
node_load1,2020-02-28 15:00:27,192.168.228.12,1.57
node_load1,2020-02-28 15:00:12,192.168.228.12,1.71
node_load1,2020-02-28 14:59:57,192.168.228.12,1.81
node_load1,2020-02-28 14:59:42,192.168.228.12,1.77
node_load1,2020-02-28 14:59:27,192.168.228.12,1.54
node_load1,2020-02-28 14:58:57,192.168.228.12,1.04
node_load1,2020-02-28 14:58:42,192.168.228.12,1.33
node_load1,2020-02-28 14:58:12,192.168.228.12,1.75
node_load1,2020-02-28 14:57:42,192.168.228.12,1.07
node_load1,2020-02-28 14:57:27,192.168.228.12,1.29
node_load1,2020-02-28 14:56:57,192.168.228.12,2
node_load1,2020-02-28 14:56:27,192.168.228.12,2.61
node_load1,2020-02-28 14:56:12,192.168.228.12,2.69
node_load1,2020-02-28 14:55:57,192.168.228.12,3.17
node_load1,2020-02-28 14:55:42,192.168.228.12,3.19
node_load1,2020-02-28 14:55:27,192.168.228.12,3.89
node_load1,2020-02-28 14:55:12,192.168.228.12,3.68
node_load1,2020-02-28 14:54:57,192.168.228.12,4.18
node_load1,2020-02-28 14:54:42,192.168.228.12,3.25
node_load1,2020-02-28 14:54:27,192.168.228.12,3.26
node_load1,2020-02-28 14:54:12,192.168.228.12,3.25
node_load1,2020-02-28 14:53:57,192.168.228.12,3.29
node_load1,2020-02-28 14:53:27,192.168.228.12,2.99
node_load1,2020-02-28 14:53:12,192.168.228.12,2.42
node_load1,2020-02-28 14:52:57,192.168.228.12,2.21
node_load1,2020-02-28 14:52:42,192.168.228.12,2.63
node_load1,2020-02-28 14:52:27,192.168.228.12,2.47
node_load1,2020-02-28 14:51:57,192.168.228.12,3.03
node_load1,2020-02-28 14:51:27,192.168.228.12,2.22
node_load1,2020-02-28 14:51:12,192.168.228.12,2.51
node_load1,2020-02-28 14:50:57,192.168.228.12,2.66
node_load1,2020-02-28 14:50:42,192.168.228.12,1.93
node_load1,2020-02-28 14:50:27,192.168.228.12,1.71
node_load1,2020-02-28 14:50:12,192.168.228.12,2.1
node_load1,2020-02-28 14:49:57,192.168.228.12,2.41
node_load1,2020-02-28 14:49:42,192.168.228.12,1.76
node_load1,2020-02-28 14:49:27,192.168.228.12,1.98
node_load1,2020-02-28 14:49:12,192.168.228.12,2.46
node_load1,2020-02-28 14:48:57,192.168.228.12,2.66
node_load1,2020-02-28 14:48:42,192.168.228.12,3.32
node_load1,2020-02-28 14:48:27,192.168.228.12,3.57
node_load1,2020-02-28 14:48:12,192.168.228.12,3.1
node_load1,2020-02-28 14:47:57,192.168.228.12,2.33
node_load1,2020-02-28 14:47:42,192.168.228.12,2.99
node_load1,2020-02-28 14:47:27,192.168.228.12,1.93
node_load1,2020-02-28 14:47:12,192.168.228.12,1.7
node_load1,2020-02-28 14:46:42,192.168.228.12,2.04
node_load1,2020-02-28 14:46:27,192.168.228.12,1.49
node_load1,2020-02-28 14:45:57,192.168.228.12,1.62
node_load1,2020-02-28 14:45:42,192.168.228.12,1.64
node_load1,2020-02-28 14:45:27,192.168.228.12,2.11
node_load1,2020-02-28 14:45:12,192.168.228.12,2.4
node_load1,2020-02-28 14:44:57,192.168.228.12,2.81
node_load1,2020-02-28 14:44:42,192.168.228.12,2.07
node_load1,2020-02-28 14:44:27,192.168.228.12,2.17
node_load1,2020-02-28 14:44:12,192.168.228.12,1.35
node_load1,2020-02-28 14:43:57,192.168.228.12,1.74
node_load1,2020-02-28 14:43:42,192.168.228.12,2.03
node_load1,2020-02-28 14:43:27,192.168.228.12,2.16
node_load1,2020-02-28 14:43:12,192.168.228.12,1.38
node_load1,2020-02-28 14:42:57,192.168.228.12,1.57
node_load1,2020-02-28 14:42:42,192.168.228.12,1.23
node_load1,2020-02-28 14:42:12,192.168.228.12,1.53
node_load1,2020-02-28 14:41:57,192.168.228.12,1.97
node_load1,2020-02-28 14:41:27,192.168.228.12,2.16
node_load1,2020-02-28 14:41:12,192.168.228.12,2
node_load1,2020-02-28 14:40:42,192.168.228.12,2.51
node_load1,2020-02-28 14:40:27,192.168.228.12,3.14
node_load1,2020-02-28 14:40:12,192.168.228.12,3.58
node_load1,2020-02-28 14:39:57,192.168.228.12,4.03
node_load1,2020-02-28 14:39:42,192.168.228.12,4.87
node_load1,2020-02-28 14:39:27,192.168.228.12,6.06
node_load1,2020-02-28 14:39:12,192.168.228.12,6.02
node_load1,2020-02-28 14:38:57,192.168.228.12,7.55
node_load1,2020-02-28 14:38:42,192.168.228.12,7.84
node_load1,2020-02-28 14:38:27,192.168.228.12,7.31
node_load1,2020-02-28 14:38:12,192.168.228.12,7.52
node_load1,2020-02-28 14:37:57,192.168.228.12,4.91
node_load1,2020-02-28 14:37:42,192.168.228.12,5.1
node_load1,2020-02-28 14:37:27,192.168.228.12,4.81
node_load1,2020-02-28 14:37:12,192.168.228.12,3.65
node_load1,2020-02-28 14:36:57,192.168.228.12,3.64
node_load1,2020-02-28 14:36:42,192.168.228.12,2.51
node_load1,2020-02-28 14:36:27,192.168.228.12,2.49
node_load1,2020-02-28 14:36:12,192.168.228.12,1.74
node_load1,2020-02-28 14:35:57,192.168.228.12,2.05
node_load1,2020-02-28 14:35:42,192.168.228.12,1.91
node_load1,2020-02-28 14:35:27,192.168.228.12,1.77
node_load1,2020-02-28 14:35:12,192.168.228.12,2.27
node_load1,2020-02-28 14:34:42,192.168.228.12,2.95
node_load1,2020-02-28 14:34:27,192.168.228.12,2.89
node_load1,2020-02-28 14:34:12,192.168.228.12,3.52
node_load1,2020-02-28 14:33:57,192.168.228.12,3.76
node_load1,2020-02-28 14:33:42,192.168.228.12,4.13
node_load1,2020-02-28 14:33:27,192.168.228.12,4.06
node_load1,2020-02-28 14:33:12,192.168.228.12,3.81
node_load1,2020-02-28 14:32:57,192.168.228.12,3.76
node_load1,2020-02-28 14:32:42,192.168.228.12,2.29
node_load1,2020-02-28 14:32:27,192.168.228.12,2.94
node_load1,2020-02-28 14:32:12,192.168.228.12,3.02
node_load1,2020-02-28 14:31:57,192.168.228.12,3.22
node_load1,2020-02-28 14:31:42,192.168.228.12,2.51
node_load1,2020-02-28 14:31:27,192.168.228.12,2.42
node_load1,2020-02-28 14:31:12,192.168.228.12,2.53
node_load1,2020-02-28 14:30:42,192.168.228.12,3.14
node_load1,2020-02-28 14:30:27,192.168.228.12,2.03
node_load1,2020-02-28 14:30:12,192.168.228.12,1.49
node_load1,2020-02-28 14:29:57,192.168.228.12,1.73
node_load1,2020-02-28 14:29:42,192.168.228.12,2.13
node_load1,2020-02-28 14:29:27,192.168.228.12,2.54
node_load1,2020-02-28 14:29:12,192.168.228.12,3.26
node_load1,2020-02-28 14:28:57,192.168.228.12,3.38
node_load1,2020-02-28 14:28:42,192.168.228.12,3.66
node_load1,2020-02-28 14:28:27,192.168.228.12,3.95
node_load1,2020-02-28 14:28:12,192.168.228.12,3.98
node_load1,2020-02-28 14:27:57,192.168.228.12,3.98
node_load1,2020-02-28 14:27:42,192.168.228.12,3.95
node_load1,2020-02-28 14:27:27,192.168.228.12,3.22
node_load1,2020-02-28 14:27:12,192.168.228.12,3.97
node_load1,2020-02-28 14:26:57,192.168.228.12,5.1
node_load1,2020-02-28 14:26:42,192.168.228.12,4.08
node_load1,2020-02-28 14:26:27,192.168.228.12,3.92
node_load1,2020-02-28 14:26:12,192.168.228.12,4.41
node_load1,2020-02-28 14:25:57,192.168.228.12,5.09
node_load1,2020-02-28 14:25:42,192.168.228.12,3.18
node_load1,2020-02-28 14:25:27,192.168.228.12,4.08
node_load1,2020-02-28 14:25:12,192.168.228.12,3.8
node_load1,2020-02-28 14:24:57,192.168.228.12,3.64
node_load1,2020-02-28 14:24:42,192.168.228.12,2.06
node_load1,2020-02-28 14:24:27,192.168.228.12,1.41
node_load1,2020-02-28 14:23:57,192.168.228.12,1.91
node_load1,2020-02-28 14:23:42,192.168.228.12,1.48
node_load1,2020-02-28 14:23:27,192.168.228.12,1.52
node_load1,2020-02-28 14:23:12,192.168.228.12,1.21
node_load1,2020-02-28 14:22:57,192.168.228.12,1.56
node_load1,2020-02-28 14:22:42,192.168.228.12,1.31
node_load1,2020-02-28 14:22:27,192.168.228.12,1.3
node_load1,2020-02-28 14:22:12,192.168.228.12,1.67
node_load1,2020-02-28 14:21:42,192.168.228.12,1.7
node_load1,2020-02-28 14:21:27,192.168.228.12,1.91
node_load1,2020-02-28 14:21:12,192.168.228.12,1.32
node_load1,2020-02-28 14:20:42,192.168.228.12,1.59
node_load1,2020-02-28 14:20:27,192.168.228.12,2.05
node_load1,2020-02-28 14:20:12,192.168.228.12,1.67
node_load1,2020-02-28 14:19:57,192.168.228.12,1.98
node_load1,2020-02-28 14:19:42,192.168.228.12,2.54
node_load1,2020-02-28 14:19:12,192.168.228.12,2.15
node_load1,2020-02-28 14:18:57,192.168.228.12,2.25
node_load1,2020-02-28 14:18:42,192.168.228.12,2.89
node_load1,2020-02-28 14:18:27,192.168.228.12,1.22
node_load1,2020-02-28 14:17:57,192.168.228.12,2.01
node_load1,2020-02-28 14:17:42,192.168.228.12,2.23
node_load1,2020-02-28 14:17:27,192.168.228.12,2.61
node_load1,2020-02-28 14:17:12,192.168.228.12,1.88
node_load1,2020-02-28 14:16:57,192.168.228.12,1.28
node_load1,2020-02-28 14:16:42,192.168.228.12,1.64
node_load1,2020-02-28 14:16:27,192.168.228.12,2.11
node_load1,2020-02-28 14:16:12,192.168.228.12,1.7
node_load1,2020-02-28 14:15:57,192.168.228.12,1.58
node_load1,2020-02-28 14:15:42,192.168.228.12,1.39
node_load1,2020-02-28 14:15:27,192.168.228.12,1.69
node_load1,2020-02-28 14:14:57,192.168.228.12,1.99
node_load1,2020-02-28 14:14:42,192.168.228.12,1.65
node_load1,2020-02-28 14:14:27,192.168.228.12,1.82
node_load1,2020-02-28 14:14:12,192.168.228.12,2.24
node_load1,2020-02-28 14:13:57,192.168.228.12,1.83
node_load1,2020-02-28 14:13:42,192.168.228.12,2.16
node_load1,2020-02-28 14:13:27,192.168.228.12,1.95
node_load1,2020-02-28 14:13:12,192.168.228.12,2.05
node_load1,2020-02-28 14:12:57,192.168.228.12,2.64
node_load1,2020-02-28 14:12:42,192.168.228.12,3.03
node_load1,2020-02-28 14:12:27,192.168.228.12,2.59
node_load1,2020-02-28 14:12:12,192.168.228.12,3.24
node_load1,2020-02-28 14:11:57,192.168.228.12,3.09
node_load1,2020-02-28 14:11:42,192.168.228.12,2.61
node_load1,2020-02-28 14:11:27,192.168.228.12,3.06
node_load1,2020-02-28 14:11:12,192.168.228.12,2.63
node_load1,2020-02-28 14:10:57,192.168.228.12,2.88
node_load1,2020-02-28 14:10:27,192.168.228.12,2.13
node_load1,2020-02-28 14:10:12,192.168.228.12,1.82
node_load1,2020-02-28 14:09:57,192.168.228.12,1.75
node_load1,2020-02-28 14:09:42,192.168.228.12,1.39
node_load1,2020-02-28 14:09:27,192.168.228.12,1.58
node_load1,2020-02-28 14:09:12,192.168.228.12,2.04
node_load1,2020-02-28 14:08:57,192.168.228.12,1.9
node_load1,2020-02-28 14:08:42,192.168.228.12,2.23
node_load1,2020-02-28 14:08:27,192.168.228.12,2.25
node_load1,2020-02-28 14:08:12,192.168.228.12,1.83
node_load1,2020-02-28 14:07:57,192.168.228.12,2.17
node_load1,2020-02-28 14:07:42,192.168.228.12,1.72
node_load1,2020-02-28 14:07:27,192.168.228.12,1.14
node_load1,2020-02-28 14:07:12,192.168.228.12,1.26
node_load1,2020-02-28 14:06:57,192.168.228.12,1.43
node_load1,2020-02-28 14:06:42,192.168.228.12,1.4
node_load1,2020-02-28 14:06:27,192.168.228.12,1.61
node_load1,2020-02-28 14:06:12,192.168.228.12,1.72
node_load1,2020-02-28 14:05:57,192.168.228.12,2.21
node_load1,2020-02-28 14:05:42,192.168.228.12,2.84
node_load1,2020-02-28 14:05:27,192.168.228.12,2.81
node_load1,2020-02-28 14:05:12,192.168.228.12,1.6
node_load1,2020-02-28 14:04:57,192.168.228.12,1.69
node_load1,2020-02-28 14:04:42,192.168.228.12,1.73
node_load1,2020-02-28 14:04:27,192.168.228.12,2.22
node_load1,2020-02-28 14:04:12,192.168.228.12,2.85
node_load1,2020-02-28 14:03:57,192.168.228.12,1.96
node_load1,2020-02-28 14:03:42,192.168.228.12,1.71
node_load1,2020-02-28 14:03:27,192.168.228.12,1.28
node_load1,2020-02-28 14:02:57,192.168.228.12,0.99
node_load1,2020-02-28 14:02:42,192.168.228.12,0.61
node_load1,2020-02-28 14:02:27,192.168.228.12,0.6
node_load1,2020-02-28 14:01:57,192.168.228.12,1
node_load1,2020-02-28 14:01:42,192.168.228.12,1.28
node_load1,2020-02-28 14:01:27,192.168.228.12,1.34
node_load1,2020-02-28 14:01:12,192.168.228.12,1.02
node_load1,2020-02-28 14:00:57,192.168.228.12,1.31
node_load1,2020-02-28 14:00:42,192.168.228.12,1.13
node_load1,2020-02-28 14:00:27,192.168.228.12,1.37
node_load1,2020-02-28 13:59:57,192.168.228.12,1.47
node_load1,2020-02-28 13:59:42,192.168.228.12,1.41
node_load1,2020-02-28 13:59:27,192.168.228.12,1.45
node_load1,2020-02-28 13:59:12,192.168.228.12,1.77
node_load1,2020-02-28 13:58:57,192.168.228.12,2.01
node_load1,2020-02-28 13:58:42,192.168.228.12,2.1
node_load1,2020-02-28 13:58:27,192.168.228.12,2.52
node_load1,2020-02-28 13:58:12,192.168.228.12,2.47
node_load1,2020-02-28 13:57:57,192.168.228.12,2.89
node_load1,2020-02-28 13:57:42,192.168.228.12,3.34
node_load1,2020-02-28 13:57:27,192.168.228.12,3.33
node_load1,2020-02-28 13:57:12,192.168.228.12,1.99
node_load1,2020-02-28 13:56:57,192.168.228.12,2.56
node_load1,2020-02-28 13:56:27,192.168.228.12,3.07
node_load1,2020-02-28 13:56:12,192.168.228.12,2.71
node_load1,2020-02-28 13:55:57,192.168.228.12,3.22
node_load1,2020-02-28 13:55:42,192.168.228.12,3.61
node_load1,2020-02-28 13:55:27,192.168.228.12,1.82
node_load1,2020-02-28 13:55:12,192.168.228.12,2.15
node_load1,2020-02-28 13:54:57,192.168.228.12,2.12
node_load1,2020-02-28 13:54:42,192.168.228.12,2.44
node_load1,2020-02-28 13:54:27,192.168.228.12,2.4
node_load1,2020-02-28 13:54:12,192.168.228.12,2.71
node_load1,2020-02-28 13:53:57,192.168.228.12,2.3
node_load1,2020-02-28 13:53:42,192.168.228.12,2.33
node_load1,2020-02-28 13:53:27,192.168.228.12,2.32
node_load1,2020-02-28 13:53:12,192.168.228.12,2.69
node_load1,2020-02-28 13:52:57,192.168.228.12,2.45
node_load1,2020-02-28 13:52:42,192.168.228.12,1.8
node_load1,2020-02-28 13:52:27,192.168.228.12,1.49
node_load1,2020-02-28 13:52:12,192.168.228.12,1.82
node_load1,2020-02-28 13:51:57,192.168.228.12,1.52
node_load1,2020-02-28 13:51:42,192.168.228.12,1.86
node_load1,2020-02-28 13:51:12,192.168.228.12,1.94
node_load1,2020-02-28 13:50:42,192.168.228.12,1.66
node_load1,2020-02-28 13:50:27,192.168.228.12,1.76
node_load1,2020-02-28 13:50:12,192.168.228.12,1.97
node_load1,2020-02-28 13:49:57,192.168.228.12,2.27
node_load1,2020-02-28 13:49:42,192.168.228.12,2.62
node_load1,2020-02-28 13:49:27,192.168.228.12,3.18
node_load1,2020-02-28 13:49:12,192.168.228.12,2.79
node_load1,2020-02-28 13:48:57,192.168.228.12,3.29
node_load1,2020-02-28 13:48:42,192.168.228.12,1.84
node_load1,2020-02-28 13:48:27,192.168.228.12,1.71
node_load1,2020-02-28 13:47:57,192.168.228.12,2.48
node_load1,2020-02-28 13:47:42,192.168.228.12,3.19
node_load1,2020-02-28 13:47:27,192.168.228.12,2
node_load1,2020-02-28 13:47:12,192.168.228.12,2.13
node_load1,2020-02-28 13:46:57,192.168.228.12,2.04
node_load1,2020-02-28 13:46:42,192.168.228.12,1.48
node_load1,2020-02-28 13:46:27,192.168.228.12,1.3
node_load1,2020-02-28 13:46:12,192.168.228.12,1.67
node_load1,2020-02-28 13:45:42,192.168.228.12,2.29
node_load1,2020-02-28 13:45:27,192.168.228.12,2.94
node_load1,2020-02-28 13:44:57,192.168.228.12,2.43
node_load1,2020-02-28 13:44:42,192.168.228.12,2.05
node_load1,2020-02-28 13:44:27,192.168.228.12,2.06
node_load1,2020-02-28 13:44:12,192.168.228.12,1.85
node_load1,2020-02-28 13:43:57,192.168.228.12,0.97
node_load1,2020-02-28 13:43:42,192.168.228.12,1.16
node_load1,2020-02-28 13:43:27,192.168.228.12,0.98
node_load1,2020-02-28 13:43:12,192.168.228.12,0.79
node_load1,2020-02-28 13:42:57,192.168.228.12,1.02
node_load1,2020-02-28 13:42:42,192.168.228.12,1.04
node_load1,2020-02-28 13:42:27,192.168.228.12,1.15
node_load1,2020-02-28 13:42:12,192.168.228.12,1.29
node_load1,2020-02-28 13:41:57,192.168.228.12,1.47
node_load1,2020-02-28 13:41:42,192.168.228.12,1.27
node_load1,2020-02-28 13:41:27,192.168.228.12,1.53
node_load1,2020-02-28 13:41:12,192.168.228.12,1.7
node_load1,2020-02-28 13:40:57,192.168.228.12,2.19
node_load1,2020-02-28 13:40:42,192.168.228.12,2.53
node_load1,2020-02-28 13:40:27,192.168.228.12,2.9
node_load1,2020-02-28 13:39:57,192.168.228.12,4.22
node_load1,2020-02-28 13:39:42,192.168.228.12,2.73
node_load1,2020-02-28 13:39:27,192.168.228.12,3.41
node_load1,2020-02-28 13:39:12,192.168.228.12,3.89
node_load1,2020-02-28 13:38:57,192.168.228.12,2.28
node_load1,2020-02-28 13:38:42,192.168.228.12,2.65
node_load1,2020-02-28 13:38:27,192.168.228.12,2.64
node_load1,2020-02-28 13:38:12,192.168.228.12,2.63
node_load1,2020-02-28 13:37:57,192.168.228.12,2.92
node_load1,2020-02-28 13:37:42,192.168.228.12,3.3
node_load1,2020-02-28 13:37:27,192.168.228.12,2.91
node_load1,2020-02-28 13:37:12,192.168.228.12,3.26
node_load1,2020-02-28 13:36:57,192.168.228.12,3.71
node_load1,2020-02-28 13:36:27,192.168.228.12,2.58
node_load1,2020-02-28 13:36:12,192.168.228.12,2.38
node_load1,2020-02-28 13:35:57,192.168.228.12,2.25
node_load1,2020-02-28 13:35:42,192.168.228.12,1.83
node_load1,2020-02-28 13:35:27,192.168.228.12,1.78
node_load1,2020-02-28 13:35:12,192.168.228.12,1.67
node_load1,2020-02-28 13:34:57,192.168.228.12,0.71
node_load1,2020-02-28 13:34:42,192.168.228.12,0.91
node_load1,2020-02-28 13:34:27,192.168.228.12,1.17
node_load1,2020-02-28 13:34:12,192.168.228.12,0.77
node_load1,2020-02-28 13:33:57,192.168.228.12,0.99
node_load1,2020-02-28 13:33:42,192.168.228.12,1.27
node_load1,2020-02-28 13:33:27,192.168.228.12,1.64
node_load1,2020-02-28 13:33:12,192.168.228.12,2.1
node_load1,2020-02-28 13:32:57,192.168.228.12,1.61
node_load1,2020-02-28 13:32:42,192.168.228.12,1.97
node_load1,2020-02-28 13:32:27,192.168.228.12,2.32
node_load1,2020-02-28 13:32:12,192.168.228.12,1.07
node_load1,2020-02-28 13:31:57,192.168.228.12,0.58
node_load1,2020-02-28 13:31:42,192.168.228.12,0.74
node_load1,2020-02-28 13:31:27,192.168.228.12,0.86
node_load1,2020-02-28 13:31:12,192.168.228.12,0.22
node_load1,2020-02-28 13:30:57,192.168.228.12,0.28
node_load1,2020-02-28 13:30:27,192.168.228.12,0.29
node_load1,2020-02-28 13:30:12,192.168.228.12,0.38
node_load1,2020-02-28 13:29:57,192.168.228.12,0.38
node_load1,2020-02-28 13:29:42,192.168.228.12,0.49
node_load1,2020-02-28 13:29:27,192.168.228.12,0.63
node_load1,2020-02-28 13:29:12,192.168.228.12,0.82
node_load1,2020-02-28 13:28:57,192.168.228.12,1.05
node_load1,2020-02-28 13:28:42,192.168.228.12,1.35
node_load1,2020-02-28 13:28:27,192.168.228.12,1.73
node_load1,2020-02-28 13:28:12,192.168.228.12,2.03
node_load1,2020-02-28 13:27:57,192.168.228.12,2.61
node_load1,2020-02-28 13:27:42,192.168.228.12,3.36
node_load1,2020-02-28 13:27:27,192.168.228.12,3.5
node_load1,2020-02-28 13:27:12,192.168.228.12,4.5
node_load1,2020-02-28 13:26:57,192.168.228.12,3.84
node_load1,2020-02-28 13:26:27,192.168.228.12,4.69
